Id	SitID	DPHI	GR	ILD	NPHI	lng	lat	HorID	Pick
8265	120225	0.282	35.423	13.999	0.349	-111.887078	56.946422	12000	109.0
8266	120225	0.282	35.423	13.999	0.349	-111.887078	56.946422	13000	109.0
8267	120225	0.362	22.575	8.038	0.361	-111.887078	56.946422	14000	132.5
8268	126235	0.278	116.762	4.109	0.524	-112.088545	57.731617	1000	359.0
8269	126235	0.245	133.872	4.657	0.495	-112.088545	57.731617	2000	462.5
8270	126235	0.288	134.67	2.062	0.631	-112.088545	57.731617	3000	477.0
8271	126235	0.24	126.74	3.009	0.532	-112.088545	57.731617	5000	485.5
8272	126235	0.294	59.727	13.086	0.375	-112.088545	57.731617	7000	492.0
8273	126235	0.158	71.697	15.442	0.353	-112.088545	57.731617	10000	499.0
8274	126235	0.269	94.209	44.331	0.418	-112.088545	57.731617	11000	505.0
8275	126235	0.325	67.965	21.371	0.395	-112.088545	57.731617	12000	512.0
8276	126235	0.325	67.965	21.371	0.395	-112.088545	57.731617	13000	512.0
8277	126235	0.254	71.996	3.837	0.371	-112.088545	57.731617	14000	546.5
8278	125751	0.135	108.703	82.419	0.552	-111.608076	57.469961	13000	5.0
8279	125751	0.225	133.982	12.887	0.596	-111.608076	57.469961	14000	65.0
8280	125345	0.163	44.883	187.177	0.487	-111.608055	57.411793	13000	13.0
8281	125345	0.16	142.943	9.725	0.375	-111.608055	57.411793	14000	70.5
8282	144820	0.368	98.193	8.778	0.493	-111.27008	57.193488	10000	15.0
8283	144820	0.318	75.904	64.782	0.373	-111.27008	57.193488	11000	20.0
8284	144820	0.318	75.904	64.782	0.373	-111.27008	57.193488	12000	20.0
8285	144820	0.318	75.904	64.782	0.373	-111.27008	57.193488	13000	20.0
8286	144820	0.084	55.422	30.587	0.329	-111.27008	57.193488	14000	76.5
8287	121295	0.184	101.646	13.935	0.454	-111.726077	57.10627	3000	12.5
8288	121295	0.232	120.32	4.506	0.443	-111.726077	57.10627	5000	30.5
8289	121295	0.28	117.858	3.184	0.487	-111.726077	57.10627	7000	33.5
8290	121295	0.187	124.628	4.338	0.48	-111.726077	57.10627	9000	40.0
8291	121295	0.187	124.628	4.338	0.48	-111.726077	57.10627	9500	40.0
8292	121295	0.241	111.244	4.276	0.52	-111.726077	57.10627	10000	41.0
8293	121295	0.328	36.955	43.779	0.123	-111.726077	57.10627	11000	44.5
8294	121295	0.276	41.443	75.372	0.36	-111.726077	57.10627	12000	55.0
8295	121295	0.276	41.443	75.372	0.36	-111.726077	57.10627	13000	55.0
8296	121295	0.013	39.81	11.333	0.157	-111.726077	57.10627	14000	102.0
8297	116443	0.337	93.803	6.22	0.594	-110.992443	56.582582	2000	46.5
8298	116443	0.277	97.902	7.66	0.526	-110.992443	56.582582	10000	103.5
8299	144533	0.299	102.896	4.461	0.554	-111.806568	57.01899	3000	28.0
8300	144533	0.249	115.851	5.394	0.516	-111.806568	57.01899	5000	41.5
8301	144533	0.285	95.16	5.077	0.488	-111.806568	57.01899	7000	46.0
8302	144533	0.279	113.734	3.989	0.529	-111.806568	57.01899	9000	49.0
8303	144533	0.279	113.734	3.989	0.529	-111.806568	57.01899	9500	49.0
8304	144533	0.223	66.69	7.105	0.402	-111.806568	57.01899	10000	52.0
8305	144533	0.287	57.066	10.461	0.407	-111.806568	57.01899	11000	63.5
8306	144533	0.287	57.066	10.461	0.407	-111.806568	57.01899	12000	63.5
8307	144533	0.287	57.066	10.461	0.407	-111.806568	57.01899	13000	63.5
8308	144533	0.053	54.048	15.508	0.304	-111.806568	57.01899	14000	95.0
8309	122616	0.261	84.355	12.058	0.553	-111.012245	57.280847	5000	133.0
8310	122616	0.321	82.111	4.835	0.619	-111.012245	57.280847	7000	139.5
8311	122616	0.294	99.608	6.052	0.565	-111.012245	57.280847	9000	147.0
8312	122616	0.294	99.608	6.052	0.565	-111.012245	57.280847	9500	147.0
8313	122616	0.237	62.841	26.583	0.51	-111.012245	57.280847	10000	149.0
8314	122616	0.275	67.438	33.34	0.431	-111.012245	57.280847	11000	152.0
8315	122616	0.275	67.438	33.34	0.431	-111.012245	57.280847	12000	152.0
8316	122616	0.275	67.438	33.34	0.431	-111.012245	57.280847	13000	152.0
8317	122616	0.221	32.559	566.735	0.374	-111.012245	57.280847	14000	231.0
8318	120766	0.298	53.224	35.406	0.343	-111.457841	57.106271	13000	21.0
8319	120766	0.129	73.936	41.815	0.349	-111.457841	57.106271	14000	69.0
8320	124239	0.279	23.624	86.026	0.465	-111.310117	57.368075	13000	21.5
8321	124239	0.253	78.062	5.524	0.472	-111.310117	57.368075	14000	87.0
8322	125829	0.355	98.424	44.917	0.582	-111.641834	57.469957	13000	26.0
8323	125829	0.386	44.598	32.108	0.377	-111.641834	57.469957	14000	67.0
8324	124271	0.326	10.272	85.743	0.371	-111.533343	57.295518	13000	3.5
8325	124271	0.201	119.861	12.555	0.4	-111.533343	57.295518	14000	103.0
8326	126055	0.335	75.073	6.22	0.437	-111.958509	57.55719	1000	368.0
8327	126055	0.393	94.51	2.669	0.565	-111.958509	57.55719	2000	489.0
8328	126055	0.5	102.483	2.632	0.537	-111.958509	57.55719	3000	506.0
8329	126055	0.268	104.55	3.093	0.527	-111.958509	57.55719	5000	516.0
8330	126055	0.306	90.072	2.344	0.52	-111.958509	57.55719	7000	521.5
8331	126055	0.219	90.266	3.325	0.484	-111.958509	57.55719	9000	527.0
8332	126055	0.219	90.266	3.325	0.484	-111.958509	57.55719	9500	527.0
8333	126055	0.295	64.22	4.986	0.376	-111.958509	57.55719	10000	528.5
8334	126055	0.395	46.843	16.382	0.372	-111.958509	57.55719	11000	535.0
8335	126055	0.3	84.942	8.839	0.393	-111.958509	57.55719	12000	545.0
8336	126055	0.3	84.942	8.839	0.393	-111.958509	57.55719	13000	545.0
8337	126055	0.144	47.944	3.902	0.411	-111.958509	57.55719	14000	584.5
8338	179246	0.244	49.539	9.604	0.54	-111.410843	57.04809	13000	22.0
8339	179246	0.047	83.644	35.563	0.286	-111.410843	57.04809	14000	88.0
8340	125449	0.275	84.521	9.498	0.478	-111.641788	57.397152	13000	6.0
8341	125449	0.152	71.995	12.856	0.338	-111.641788	57.397152	14000	48.0
8342	118065	0.335	95.19	3.725	0.5038	-111.105283	56.815208	3000	90.0
8343	118065	0.2884	94.605	6.825	0.4711	-111.105283	56.815208	5000	106.0
8344	118065	0.3381	79.05	3.595	0.5274	-111.105283	56.815208	7000	112.0
8345	118065	0.2765	94.86	3.92	0.4813	-111.105283	56.815208	9000	119.0
8346	118065	0.2765	94.86	3.92	0.4813	-111.105283	56.815208	9500	119.0
8347	118065	0.2825	70.635	10.05	0.4576	-111.105283	56.815208	10000	121.5
8348	118065	0.3154	46.41	20.51	0.3476	-111.105283	56.815208	11000	124.0
8349	118065	0.3154	46.41	20.51	0.3476	-111.105283	56.815208	12000	124.0
8350	118065	0.3154	46.41	20.51	0.3476	-111.105283	56.815208	13000	124.0
8351	125483	0.247	50.775	356.426	0.473	-111.722936	57.426251	13000	25.0
8352	125483	0.316	58.483	183.315	0.38	-111.722936	57.426251	14000	115.0
8353	126071	0.286	80.243	3.363	0.416	-112.259443	57.615337	1000	368.5
8354	126071	0.334	96.137	2.459	0.497	-112.259443	57.615337	2000	484.5
8355	126071	0.309	98.792	3.018	0.501	-112.259443	57.615337	3000	502.5
8356	126071	0.303	95.174	2.548	0.453	-112.259443	57.615337	5000	511.0
8357	126071	0.319	94.917	1.754	0.472	-112.259443	57.615337	7000	515.5
8358	126071	0.3	73.551	5.191	0.409	-112.259443	57.615337	10000	524.0
8359	126071	0.308	74.402	5.765	0.416	-112.259443	57.615337	11000	527.0
8360	126071	0.322	59.379	5.935	0.328	-112.259443	57.615337	12000	530.5
8361	126071	0.322	59.379	5.935	0.328	-112.259443	57.615337	13000	530.5
8362	126071	0.329	108.835	2.273	0.379	-112.259443	57.615337	14000	560.0
8363	124884	0.248	73.49	7.974	0.47	-112.325459	57.295494	1000	121.0
8364	124884	0.276	90.397	4.424	0.606	-112.325459	57.295494	2000	240.0
8365	124884	0.259	94.418	4.869	0.528	-112.325459	57.295494	3000	262.0
8366	124884	0.275	85.668	4.039	0.534	-112.325459	57.295494	5000	270.5
8367	124884	0.395	45.724	7.376	0.574	-112.325459	57.295494	7000	274.0
8368	124884	0.447	56.648	5.18	0.505	-112.325459	57.295494	9000	278.0
8369	124884	0.447	56.648	5.18	0.505	-112.325459	57.295494	9500	278.0
8370	124884	0.28	65.771	8.991	0.501	-112.325459	57.295494	10000	280.0
8371	124884	0.249	50.205	66.718	0.416	-112.325459	57.295494	11000	288.0
8372	124884	0.278	62.224	10.945	0.451	-112.325459	57.295494	12000	303.0
8373	124884	0.278	62.224	10.945	0.451	-112.325459	57.295494	13000	303.0
8374	124884	0.224	53.327	11.706	0.441	-112.325459	57.295494	14000	326.0
8375	118412	0.1504	36.75	33.76	0.2493	-111.122431	56.859091	14000	152.0
8376	117111	0.277	102.332	3.453	0.555	-111.085315	56.611656	3000	48.0
8377	117111	0.208	103.171	5.829	0.526	-111.085315	56.611656	5000	63.0
8378	117111	0.364	80.205	4.559	0.583	-111.085315	56.611656	7000	70.0
8379	117111	0.254	94.674	3.772	0.521	-111.085315	56.611656	9000	77.0
8380	117111	0.254	94.674	3.772	0.521	-111.085315	56.611656	9500	77.0
8381	117111	0.279	86.298	5.321	0.462	-111.085315	56.611656	10000	78.5
8382	117111	0.258	70.328	18.69	0.37	-111.085315	56.611656	11000	83.0
8383	117111	0.258	70.328	18.69	0.37	-111.085315	56.611656	12000	83.0
8384	117111	0.258	70.328	18.69	0.37	-111.085315	56.611656	13000	83.0
8385	117111	0.056	34.005	86.261	0.343	-111.085315	56.611656	14000	131.0
8386	117203	0.192	61.707	6.535	0.579	-111.377662	56.626304	7000	80.0
8387	117203	0.33	91.519	5.345	0.482	-111.377662	56.626304	9000	86.0
8388	117203	0.33	91.519	5.345	0.482	-111.377662	56.626304	9500	86.0
8389	117203	0.147	61.589	19.797	0.335	-111.377662	56.626304	10000	88.0
8390	117203	0.288	68.076	15.541	0.461	-111.377662	56.626304	11000	94.0
8391	117203	0.288	68.076	15.541	0.461	-111.377662	56.626304	12000	94.0
8392	117203	0.288	68.076	15.541	0.461	-111.377662	56.626304	13000	94.0
8393	120484	0.44	63.889	0.0	0.065	-111.444285	57.062762	13000	9.0
8394	120484	0.32	67.621	20.133	0.38	-111.444285	57.062762	14000	60.5
8395	125556	0.367	103.001	5.752	0.582	-111.837948	57.426235	3000	29.0
8396	125556	0.379	103.628	5.468	0.478	-111.837948	57.426235	5000	40.0
8397	125556	0.391	75.502	4.715	0.447	-111.837948	57.426235	7000	46.0
8398	125556	0.264	94.793	5.869	0.497	-111.837948	57.426235	9000	52.0
8399	125556	0.264	94.793	5.869	0.497	-111.837948	57.426235	9500	52.0
8400	125556	0.279	82.577	11.326	0.384	-111.837948	57.426235	10000	55.0
8401	125556	0.31	60.017	14.437	0.381	-111.837948	57.426235	11000	57.0
8402	125556	0.256	83.993	26.654	0.395	-111.837948	57.426235	12000	65.0
8403	125556	0.256	83.993	26.654	0.395	-111.837948	57.426235	13000	65.0
8404	125556	0.047	116.995	6.872	0.502	-111.837948	57.426235	14000	121.0
8405	124892	0.265	87.437	4.734	0.54	-112.460875	57.35364	1000	204.0
8406	124892	0.247	99.955	6.52	0.571	-112.460875	57.35364	2000	319.0
8407	124892	0.198	102.822	4.622	0.488	-112.460875	57.35364	3000	340.5
8408	124892	0.207	101.523	5.301	0.513	-112.460875	57.35364	5000	348.0
8409	124892	0.176	97.058	7.911	0.482	-112.460875	57.35364	6000	349.0
8410	124892	0.278	62.686	62.165	0.271	-112.460875	57.35364	10000	359.0
8411	124892	0.283	44.306	64.098	0.449	-112.460875	57.35364	11000	365.0
8412	124892	0.222	74.595	9.776	0.435	-112.460875	57.35364	12000	379.0
8413	124892	0.222	74.595	9.776	0.435	-112.460875	57.35364	13000	379.0
8414	124892	0.163	49.117	7.152	0.359	-112.460875	57.35364	14000	393.0
8415	124888	0.36	71.84	12.106	0.339	-112.379632	57.353657	1000	178.0
8416	124888	0.281	73.795	3.168	0.495	-112.379632	57.353657	2000	293.5
8417	124888	0.217	84.909	5.842	0.45	-112.379632	57.353657	3000	316.0
8418	124888	0.254	80.415	3.388	0.432	-112.379632	57.353657	5000	323.5
8419	124888	0.296	41.306	4.119	0.385	-112.379632	57.353657	7000	327.5
8420	124888	0.217	57.206	6.433	0.409	-112.379632	57.353657	9000	332.0
8421	124888	0.217	57.206	6.433	0.409	-112.379632	57.353657	9500	332.0
8422	124888	0.229	36.803	14.859	0.362	-112.379632	57.353657	10000	335.0
8423	124888	0.286	25.434	70.446	0.317	-112.379632	57.353657	11000	340.5
8424	124888	0.266	53.722	5.812	0.424	-112.379632	57.353657	12000	353.0
8425	124888	0.266	53.722	5.812	0.424	-112.379632	57.353657	13000	353.0
8426	124888	0.237	63.266	5.802	0.277	-112.379632	57.353657	14000	368.5
8427	124893	0.22	84.499	6.398	0.455	-112.542117	57.353657	1000	212.5
8428	124893	0.26	92.743	6.725	0.499	-112.542117	57.353657	2000	327.5
8429	124893	0.26	106.296	7.087	0.485	-112.542117	57.353657	3000	349.0
8430	124893	0.246	100.21	5.003	0.496	-112.542117	57.353657	5000	356.0
8431	124893	0.229	92.989	8.806	0.428	-112.542117	57.353657	6000	357.5
8432	124893	0.309	52.7	16.62	0.377	-112.542117	57.353657	10000	363.0
8433	124893	0.302	44.143	85.64	0.418	-112.542117	57.353657	11000	376.0
8434	124893	0.224	80.603	9.254	0.431	-112.542117	57.353657	12000	389.5
8435	124893	0.224	80.603	9.254	0.431	-112.542117	57.353657	13000	389.5
8436	124893	0.287	49.755	23.667	0.313	-112.542117	57.353657	14000	409.0
8437	120522	0.242	112.37	3.742	0.423	-111.310159	57.10624	5000	25.0
8438	120522	0.267	104.296	0.161	0.537	-111.310159	57.10624	7000	30.0
8439	120522	0.276	89.903	1.552	0.521	-111.310159	57.10624	10000	39.5
8440	120522	0.265	71.65	3.138	0.389	-111.310159	57.10624	11000	43.0
8441	120522	0.265	71.65	3.138	0.389	-111.310159	57.10624	12000	43.0
8442	120522	0.265	71.65	3.138	0.389	-111.310159	57.10624	13000	43.0
8443	120522	0.103	123.83	5.784	0.466	-111.310159	57.10624	14000	137.5
8444	118415	0.236	112.56	2.8303	0.5745	-111.155796	56.859097	3000	90.0
8445	118415	0.2194	109.455	3.8004	0.5344	-111.155796	56.859097	5000	105.0
8446	118415	0.2043	96.24	3.8004	0.4996	-111.155796	56.859097	7000	112.0
8447	118415	0.1912	103.65	3.8711	0.5159	-111.155796	56.859097	9000	119.0
8448	118415	0.1912	103.65	3.8711	0.5159	-111.155796	56.859097	9500	119.0
8449	118415	0.1891	81.93	6.4838	0.4176	-111.155796	56.859097	10000	121.0
8450	118415	0.2621	48.0	16.5894	0.3078	-111.155796	56.859097	11000	124.0
8451	118415	0.2621	48.0	16.5894	0.3078	-111.155796	56.859097	12000	124.0
8452	118415	0.2621	48.0	16.5894	0.3078	-111.155796	56.859097	13000	124.0
8453	118059	0.3313	93.075	5.6472	0.532	-111.038598	56.771749	3000	112.0
8454	118059	0.3146	97.485	4.4446	0.536	-111.038598	56.771749	5000	126.0
8455	118059	0.3411	87.885	3.4342	0.533	-111.038598	56.771749	7000	133.0
8456	118059	0.3077	92.475	3.5961	0.4962	-111.038598	56.771749	9000	140.0
8457	118059	0.3077	92.475	3.5961	0.4962	-111.038598	56.771749	9500	140.0
8458	118059	0.2322	73.275	10.2761	0.4124	-111.038598	56.771749	14000	194.0
8459	119100	0.31	107.256	9.081	0.637	-111.558226	56.946364	7000	8.0
8460	119100	0.17	128.113	6.501	0.539	-111.558226	56.946364	10000	15.0
8461	119100	0.287	82.827	18.966	0.426	-111.558226	56.946364	11000	20.0
8462	119100	0.223	119.806	27.194	0.453	-111.558226	56.946364	12000	26.5
8463	119100	0.223	119.806	27.194	0.453	-111.558226	56.946364	13000	26.5
8464	119100	0.035	116.034	8.446	0.398	-111.558226	56.946364	14000	76.0
8465	120459	0.023	101.626	0.0	0.314	-111.397184	57.033641	13000	10.0
8466	120459	0.018	98.352	27.361	0.477	-111.397184	57.033641	14000	112.0
8467	125150	-0.112	44.611	0.525	0.468	-111.248855	57.382728	13000	3.0
8468	125150	0.311	51.55	1.283	0.421	-111.248855	57.382728	14000	59.5
8469	125910	0.324	92.439	4.116	0.566	-111.925802	57.484389	2000	180.5
8470	125910	0.21	102.28	5.837	0.524	-111.925802	57.484389	3000	200.0
8471	125910	0.231	103.374	5.493	0.551	-111.925802	57.484389	5000	210.0
8472	125910	0.313	77.249	2.169	0.566	-111.925802	57.484389	7000	215.0
8473	125910	0.194	104.941	4.442	0.54	-111.925802	57.484389	9000	220.0
8474	125910	0.194	104.941	4.442	0.54	-111.925802	57.484389	9500	220.0
8475	125910	0.261	59.478	4.239	0.499	-111.925802	57.484389	10000	223.0
8476	125910	0.269	23.085	144.102	0.304	-111.925802	57.484389	11000	225.0
8477	125910	0.267	72.826	47.317	0.427	-111.925802	57.484389	12000	237.0
8478	125910	0.267	72.826	47.317	0.427	-111.925802	57.484389	13000	237.0
8479	125910	0.058	54.413	17.089	0.614	-111.925802	57.484389	14000	266.0
8480	118113	0.308	107.083	5.127	0.595	-111.171483	56.786149	2000	63.0
8481	118113	0.275	117.195	2.725	0.585	-111.171483	56.786149	3000	84.0
8482	118113	0.256	112.04	4.103	0.566	-111.171483	56.786149	5000	99.0
8483	118113	0.299	97.177	2.625	0.588	-111.171483	56.786149	7000	105.0
8484	118113	0.234	110.407	4.336	0.533	-111.171483	56.786149	9000	112.0
8485	118113	0.234	110.407	4.336	0.533	-111.171483	56.786149	9500	112.0
8486	118113	0.21	111.602	4.863	0.503	-111.171483	56.786149	10000	113.5
8487	118113	0.256	94.527	17.396	0.405	-111.171483	56.786149	11000	117.0
8488	118113	0.256	94.527	17.396	0.405	-111.171483	56.786149	12000	117.0
8489	118113	0.256	94.527	17.396	0.405	-111.171483	56.786149	13000	117.0
8490	118113	0.098	74.789	13.138	0.385	-111.171483	56.786149	14000	200.0
8491	125876	0.405	86.427	48.03	0.576	-111.655108	57.499075	13000	22.5
8492	125876	0.247	129.72	12.159	0.625	-111.655108	57.499075	14000	83.5
8493	120233	0.061	83.293	5.89	0.478	-111.906879	56.975498	3000	62.0
8494	120233	0.238	97.387	5.774	0.447	-111.906879	56.975498	5000	75.5
8495	120233	0.32	72.311	2.447	0.543	-111.906879	56.975498	7000	79.0
8496	120233	0.227	89.085	4.087	0.479	-111.906879	56.975498	9000	84.0
8497	120233	0.227	89.085	4.087	0.479	-111.906879	56.975498	9500	84.0
8498	120233	0.191	53.413	10.275	0.419	-111.906879	56.975498	10000	86.0
8499	120233	0.261	43.765	8.037	0.466	-111.906879	56.975498	11000	99.0
8500	120233	0.263	20.51	31.856	0.395	-111.906879	56.975498	12000	105.0
8501	120233	0.263	20.51	31.856	0.395	-111.906879	56.975498	13000	105.0
8502	120233	0.01	42.633	27.032	0.238	-111.906879	56.975498	14000	123.0
8503	184098	0.279	105.325	5.098	0.611	-111.021636	57.164412	2000	143.0
8504	184098	0.269	92.101	6.177	0.562	-111.021636	57.164412	3000	162.5
8505	184098	0.318	97.871	6.242	0.554	-111.021636	57.164412	5000	175.0
8506	184098	0.337	87.732	5.982	0.534	-111.021636	57.164412	7000	183.0
8507	184098	0.272	98.293	7.445	0.526	-111.021636	57.164412	9000	190.0
8508	184098	0.272	98.293	7.445	0.526	-111.021636	57.164412	9500	190.0
8509	184098	0.124	82.31	7.436	0.443	-111.021636	57.164412	10000	192.0
8510	184098	0.267	65.736	13.986	0.414	-111.021636	57.164412	11000	194.0
8511	184098	0.267	65.736	13.986	0.414	-111.021636	57.164412	12000	194.0
8512	184098	0.267	65.736	13.986	0.414	-111.021636	57.164412	13000	194.0
8513	184098	0.095	134.164	13.911	0.453	-111.021636	57.164412	14000	259.0
8514	114836	0.19	95.634	11.724	0.395	-111.766901	56.291762	14000	303.0
8515	113098	0.277	58.913	4.679	0.387	-112.977671	56.044461	1000	188.5
8516	113098	0.151	95.846	10.357	0.317	-112.977671	56.044461	4000	338.0
8517	113098	0.161	104.053	9.543	0.325	-112.977671	56.044461	5000	356.0
8518	113098	0.178	100.908	20.341	0.289	-112.977671	56.044461	6000	361.0
8519	113098	0.112	103.734	9.204	0.238	-112.977671	56.044461	9000	369.5
8520	113098	0.112	103.734	9.204	0.238	-112.977671	56.044461	9500	369.5
8521	113098	0.16	101.123	8.363	0.318	-112.977671	56.044461	10000	372.0
8522	124607	0.384	51.596	2.192	0.656	-111.655238	57.299042	13000	3.5
8523	124607	0.276	29.344	45.51	0.371	-111.655238	57.299042	14000	76.0
8524	117109	0.286	114.939	5.072	0.601	-111.038743	56.600831	3000	61.0
8525	117109	0.255	109.052	4.275	0.514	-111.038743	56.600831	5000	77.0
8526	117109	0.267	95.894	5.171	0.5	-111.038743	56.600831	7000	85.0
8527	117109	0.251	108.385	4.385	0.538	-111.038743	56.600831	9000	91.0
8528	117109	0.251	108.385	4.385	0.538	-111.038743	56.600831	9500	91.0
8529	117109	0.281	98.343	6.73	0.435	-111.038743	56.600831	10000	93.0
8530	117109	0.292	81.861	13.444	0.41	-111.038743	56.600831	11000	97.0
8531	117109	0.292	81.861	13.444	0.41	-111.038743	56.600831	12000	97.0
8532	117109	0.292	81.861	13.444	0.41	-111.038743	56.600831	13000	97.0
8533	117109	0.071	81.703	9.252	0.37	-111.038743	56.600831	14000	154.0
8534	114811	0.163	67.716	5.764	0.357	-111.608901	56.280923	1000	153.0
8535	111110	0.303	71.274	3.38	0.433	-113.625021	55.757256	1000	292.0
8536	111110	0.184	70.979	18.385	0.402	-113.625021	55.757256	4000	438.0
8537	111110	0.18	99.422	16.817	0.392	-113.625021	55.757256	5000	466.5
8538	111110	0.111	79.464	16.935	0.378	-113.625021	55.757256	7000	471.5
8539	111110	0.174	58.416	17.104	0.339	-113.625021	55.757256	9000	485.0
8540	111110	0.174	58.416	17.104	0.339	-113.625021	55.757256	9500	485.0
8541	111110	0.196	76.731	14.898	0.351	-113.625021	55.757256	10000	492.0
8542	111110	0.111	94.696	11.34	0.359	-113.625021	55.757256	11000	495.0
8543	111110	0.111	94.696	11.34	0.359	-113.625021	55.757256	12000	495.0
8544	111110	0.111	94.696	11.34	0.359	-113.625021	55.757256	13000	495.0
8545	111110	0.119	95.916	7.593	0.421	-113.625021	55.757256	14000	545.0
8546	117293	0.288	68.793	8.967	0.377	-113.537429	56.64428	1000	114.0
8547	117293	0.134	102.931	11.37	0.41	-113.537429	56.64428	4000	271.0
8548	117293	0.167	106.552	9.836	0.375	-113.537429	56.64428	5000	281.0
8549	117293	0.167	106.552	9.836	0.375	-113.537429	56.64428	6000	281.0
8550	117293	0.173	83.849	14.926	0.354	-113.537429	56.64428	9000	287.0
8551	117293	0.173	83.849	14.926	0.354	-113.537429	56.64428	9500	287.0
8552	117293	0.157	114.435	13.246	0.286	-113.537429	56.64428	10000	289.0
8553	117293	0.23	116.18	17.643	0.302	-113.537429	56.64428	11000	291.0
8554	117293	0.23	116.18	17.643	0.302	-113.537429	56.64428	12000	291.0
8555	117293	0.23	116.18	17.643	0.302	-113.537429	56.64428	13000	291.0
8556	117293	0.192	83.035	54.11	0.427	-113.537429	56.64428	14000	305.0
8557	115445	0.2	68.625	10.083	0.503	-111.292953	56.397262	1000	245.0
8558	117705	0.2452	106.035	3.4027	0.4807	-111.251231	56.760646	3000	60.0
8559	117705	0.2472	108.465	3.6968	0.5274	-111.251231	56.760646	5000	74.5
8560	117705	0.2334	97.995	2.8829	0.5123	-111.251231	56.760646	7000	81.0
8561	117705	0.2578	109.755	3.4981	0.5141	-111.251231	56.760646	9000	85.0
8562	117705	0.2578	109.755	3.4981	0.5141	-111.251231	56.760646	9500	85.0
8563	117705	0.1957	99.855	4.5272	0.4288	-111.251231	56.760646	10000	89.0
8564	117705	0.2161	81.255	11.6904	0.4171	-111.251231	56.760646	11000	93.5
8565	117705	0.2161	81.255	11.6904	0.4171	-111.251231	56.760646	12000	93.5
8566	117705	0.2161	81.255	11.6904	0.4171	-111.251231	56.760646	13000	93.5
8567	117705	0.0856	62.7	8.5473	0.384	-111.251231	56.760646	14000	164.0
8568	171529	0.297	68.912	68.544	0.248	-111.316688	57.1971	13000	21.0
8569	171529	0.211	29.741	41.223	0.372	-111.316688	57.1971	14000	136.0
8570	111116	0.256	68.862	3.897	0.43	-113.877497	55.728148	1000	356.0
8571	111116	0.136	59.113	23.076	0.323	-113.877497	55.728148	4000	502.0
8572	111116	0.134	80.236	12.331	0.364	-113.877497	55.728148	5000	529.5
8573	111116	0.281	51.198	19.177	0.359	-113.877497	55.728148	6000	533.0
8574	111116	0.301	30.263	12.51	0.36	-113.877497	55.728148	9000	545.0
8575	111116	0.301	30.263	12.51	0.36	-113.877497	55.728148	9500	545.0
8576	111116	0.155	42.393	18.354	0.304	-113.877497	55.728148	10000	555.0
8577	111116	0.182	83.859	10.012	0.376	-113.877497	55.728148	11000	557.0
8578	111116	0.182	83.859	10.012	0.376	-113.877497	55.728148	12000	557.0
8579	111116	0.182	83.859	10.012	0.376	-113.877497	55.728148	13000	557.0
8580	111116	0.122	70.578	5.813	0.378	-113.877497	55.728148	14000	589.0
8581	114381	0.214	105.436	5.53	0.394	-111.23384	56.179047	1000	275.5
8582	114381	0.378	98.851	4.299	0.421	-111.23384	56.179047	5000	417.5
8583	114381	0.266	91.464	3.686	0.382	-111.23384	56.179047	7000	427.0
8584	114381	0.327	86.132	4.03	0.449	-111.23384	56.179047	9000	430.0
8585	114381	0.327	86.132	4.03	0.449	-111.23384	56.179047	9500	430.0
8586	114381	0.327	95.863	4.091	0.422	-111.23384	56.179047	10000	433.0
8587	114381	0.28	81.627	5.285	0.372	-111.23384	56.179047	11000	436.5
8588	114381	0.239	97.618	11.664	0.361	-111.23384	56.179047	12000	440.5
8589	114381	0.239	97.618	11.664	0.361	-111.23384	56.179047	13000	440.5
8590	114381	0.008	80.28	17.28	0.252	-111.23384	56.179047	14000	492.5
8591	124877	0.358	51.505	10.818	0.451	-112.244186	57.31352	1000	113.5
8592	124877	0.297	71.163	4.261	0.565	-112.244186	57.31352	2000	227.0
8593	124877	0.276	82.168	3.66	0.556	-112.244186	57.31352	3000	249.5
8594	124877	0.228	77.773	3.471	0.486	-112.244186	57.31352	5000	258.5
8595	124877	0.332	51.135	1.927	0.58	-112.244186	57.31352	7000	262.5
8596	124877	0.297	64.49	5.13	0.53	-112.244186	57.31352	9000	265.5
8597	124877	0.297	64.49	5.13	0.53	-112.244186	57.31352	9500	265.5
8598	124877	0.238	61.702	7.594	0.451	-112.244186	57.31352	10000	267.5
8599	124877	0.257	37.301	12.975	0.398	-112.244186	57.31352	11000	276.0
8600	124877	0.221	58.758	7.652	0.428	-112.244186	57.31352	12000	280.5
8601	124877	0.221	58.758	7.652	0.428	-112.244186	57.31352	13000	280.5
8602	124877	0.027	57.947	10.598	0.319	-112.244186	57.31352	14000	306.0
8603	117847	0.421	67.743	10.187	0.562	-113.079003	56.702454	2000	186.0
8604	117847	0.461	80.727	12.106	0.526	-113.079003	56.702454	3000	216.0
8605	117847	0.445	81.085	13.379	0.494	-113.079003	56.702454	4000	221.5
8606	117847	0.461	78.652	8.149	0.525	-113.079003	56.702454	5000	228.0
8607	117847	0.461	78.652	8.149	0.525	-113.079003	56.702454	6000	228.0
8608	117847	0.389	60.332	11.303	0.517	-113.079003	56.702454	10000	231.0
8609	117847	0.389	58.73	21.128	0.448	-113.079003	56.702454	11000	232.0
8610	117847	0.29	52.944	76.589	0.357	-113.079003	56.702454	14000	242.0
