Stratigraphic Pick ->,1000,10000,11000,12000,13000,14000,2000,3000,4000,5000,6000,7000,9000,9500
6258,0.00%,0.55%,0.03%,0.01%,0.03%,0.00%,0.00%,0.00%,0.00%,1.23%,0.00%,98.07%,0.04%,0.03%
6273,0.01%,0.29%,6.64%,35.20%,56.17%,0.22%,0.00%,0.00%,0.00%,0.05%,0.00%,0.00%,0.43%,0.98%
631,0.00%,7.06%,0.68%,0.13%,0.14%,0.01%,0.00%,0.00%,0.00%,3.68%,0.00%,82.90%,4.40%,0.99%
6322,0.00%,6.28%,0.16%,0.17%,0.11%,0.01%,0.00%,0.00%,0.00%,13.18%,0.00%,70.61%,8.28%,1.19%
6323,0.00%,7.78%,1.55%,0.58%,0.39%,0.14%,0.00%,0.00%,0.00%,0.94%,0.00%,0.17%,25.98%,62.46%
6331,0.00%,0.63%,1.09%,0.16%,0.58%,0.01%,0.00%,0.00%,0.00%,29.50%,0.00%,1.28%,61.91%,4.84%
6332,0.00%,0.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.94%,0.00%,0.01%
6346,0.00%,35.33%,1.36%,0.42%,0.28%,0.01%,0.00%,0.00%,0.00%,42.09%,0.00%,9.71%,4.62%,6.19%
6351,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
6353,0.00%,61.36%,13.72%,0.22%,0.10%,0.02%,0.00%,0.00%,0.00%,11.34%,0.01%,0.64%,12.15%,0.44%
6364,0.06%,0.23%,0.26%,3.66%,2.88%,0.05%,0.00%,0.00%,0.00%,0.11%,0.10%,0.07%,73.77%,18.80%
6367,0.01%,2.64%,9.10%,39.60%,36.07%,4.18%,0.00%,0.00%,0.02%,2.28%,0.01%,0.22%,1.79%,4.08%
6371,0.09%,71.89%,0.22%,0.26%,0.39%,0.02%,0.02%,0.00%,0.00%,13.70%,0.00%,8.66%,3.65%,1.10%
6384,0.00%,0.51%,0.83%,4.12%,6.28%,0.06%,0.00%,0.00%,0.00%,1.98%,0.00%,0.26%,27.57%,58.38%
639,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
6395,0.00%,3.89%,0.42%,0.10%,0.25%,0.13%,0.00%,0.00%,0.00%,0.28%,0.00%,0.10%,2.10%,92.72%
64,0.00%,2.01%,5.77%,28.06%,6.95%,1.46%,0.00%,0.00%,3.26%,5.57%,0.00%,1.36%,42.52%,3.03%
6416,0.01%,3.57%,12.81%,50.31%,5.61%,0.02%,0.00%,5.60%,0.00%,1.58%,12.84%,0.56%,3.82%,3.26%
6427,0.00%,90.54%,0.06%,0.02%,0.15%,0.06%,0.00%,0.00%,0.00%,1.23%,0.00%,7.68%,0.18%,0.08%
6461,0.00%,3.06%,2.66%,4.15%,1.84%,0.42%,0.00%,0.00%,0.00%,0.34%,0.00%,1.19%,35.70%,50.65%
6472,0.00%,0.15%,89.37%,4.51%,0.63%,1.62%,0.00%,0.00%,0.00%,0.10%,0.00%,0.01%,2.04%,1.56%
6490,0.00%,10.49%,15.05%,23.13%,19.54%,0.12%,0.00%,0.00%,0.00%,1.67%,0.00%,0.16%,28.28%,1.57%
6502,0.00%,99.11%,0.04%,0.04%,0.02%,0.00%,0.00%,0.00%,0.00%,0.72%,0.00%,0.02%,0.01%,0.05%
6503,0.00%,1.09%,52.38%,39.86%,4.65%,0.03%,0.00%,0.00%,0.00%,0.05%,0.00%,0.03%,1.14%,0.76%
6513,0.00%,0.90%,44.00%,23.88%,26.05%,0.29%,0.01%,0.01%,0.00%,0.46%,0.00%,0.13%,2.33%,1.96%
6524,0.00%,38.53%,0.10%,0.13%,0.07%,0.00%,0.00%,0.00%,0.00%,1.43%,0.00%,4.73%,51.28%,3.71%
6532,0.02%,37.65%,4.04%,1.09%,1.44%,0.26%,0.00%,0.00%,0.36%,1.30%,49.65%,1.43%,2.29%,0.47%
6546,0.00%,0.33%,23.60%,40.01%,34.65%,0.05%,0.00%,0.00%,0.00%,0.65%,0.00%,0.09%,0.54%,0.08%
6548,0.00%,0.09%,4.23%,2.47%,88.21%,0.22%,0.00%,0.00%,0.00%,0.05%,0.00%,0.01%,4.32%,0.39%
6560,0.00%,0.24%,0.04%,0.03%,0.03%,0.00%,0.00%,0.00%,0.00%,54.03%,0.00%,0.22%,5.61%,39.79%
6572,0.00%,38.78%,5.14%,2.69%,0.51%,0.12%,0.00%,0.00%,0.00%,2.08%,0.00%,0.59%,3.27%,46.80%
6577,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
6581,0.00%,0.59%,13.55%,19.18%,6.07%,0.04%,0.00%,0.00%,0.00%,2.54%,0.00%,0.22%,0.75%,57.06%
6582,0.00%,0.74%,35.37%,20.04%,16.78%,0.02%,0.00%,0.00%,0.00%,1.43%,0.00%,0.21%,1.43%,23.98%
6617,0.51%,2.11%,1.58%,0.26%,4.61%,2.99%,0.00%,0.00%,0.21%,0.58%,0.01%,10.85%,74.99%,1.31%
6618,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
6637,0.00%,0.24%,0.10%,0.24%,0.40%,98.69%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.26%,0.05%
664,0.12%,5.50%,6.09%,2.63%,0.73%,0.05%,0.00%,0.00%,23.56%,4.57%,0.00%,2.87%,43.72%,10.16%
6641,0.00%,2.98%,0.60%,0.17%,0.50%,0.14%,0.00%,0.00%,0.00%,4.88%,0.00%,0.09%,33.65%,56.98%
6642,0.00%,1.79%,0.26%,0.12%,0.26%,0.08%,0.00%,0.00%,0.00%,0.38%,0.00%,0.32%,31.80%,64.99%
6659,0.00%,22.95%,13.65%,1.20%,24.35%,0.14%,0.00%,0.00%,0.00%,5.28%,0.00%,0.76%,29.90%,1.76%
6673,0.00%,0.24%,30.88%,27.73%,27.41%,0.02%,0.00%,0.00%,0.00%,0.23%,0.00%,0.05%,2.07%,11.35%
6678,0.00%,14.92%,0.41%,0.32%,0.21%,0.00%,0.00%,0.00%,0.00%,0.54%,0.00%,78.66%,4.58%,0.36%
6698,0.01%,17.90%,2.32%,0.88%,0.45%,0.04%,1.50%,1.11%,0.00%,34.92%,0.00%,27.98%,7.66%,5.21%
6699,0.00%,0.09%,0.25%,0.06%,0.07%,0.01%,0.06%,5.78%,0.00%,0.74%,0.00%,89.75%,1.35%,1.84%
6701,0.09%,52.65%,2.52%,1.86%,1.44%,0.04%,0.01%,0.11%,0.00%,11.74%,0.00%,0.59%,8.30%,20.63%
6705,0.00%,0.09%,7.23%,86.64%,5.35%,0.04%,0.00%,0.01%,0.00%,0.11%,0.00%,0.00%,0.11%,0.43%
6721,0.00%,10.85%,7.57%,8.92%,46.42%,7.71%,0.00%,0.00%,0.00%,0.07%,0.00%,0.03%,0.56%,17.88%
6741,0.00%,0.99%,0.14%,0.07%,0.13%,0.02%,0.00%,0.00%,0.00%,1.73%,0.00%,0.23%,1.00%,95.68%
6749,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.99%,0.00%,0.00%,0.00%
6750,0.01%,55.13%,11.12%,1.25%,6.96%,0.06%,0.03%,1.35%,0.00%,4.19%,0.38%,1.29%,1.58%,16.65%
6753,0.00%,0.01%,0.16%,0.78%,98.99%,0.03%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.01%
6759,0.00%,12.01%,2.23%,22.41%,6.35%,0.05%,0.00%,0.00%,0.00%,20.58%,0.00%,9.41%,14.50%,12.46%
676,0.02%,3.34%,0.08%,0.04%,5.74%,0.35%,0.00%,0.00%,0.05%,0.13%,0.08%,0.09%,3.66%,86.42%
6782,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
6802,0.00%,4.48%,5.76%,7.81%,0.57%,0.10%,1.03%,79.02%,0.00%,0.46%,0.03%,0.01%,0.72%,0.01%
6809,0.00%,2.55%,2.77%,26.39%,64.14%,1.70%,0.00%,0.02%,0.00%,0.16%,0.02%,0.12%,1.07%,1.05%
6836,0.00%,1.14%,0.01%,0.00%,0.07%,98.62%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.07%,0.07%
6838,0.07%,0.58%,0.03%,0.04%,0.02%,0.00%,0.00%,0.00%,0.00%,65.47%,0.00%,32.73%,0.96%,0.09%
6841,0.00%,0.40%,0.28%,32.35%,63.51%,0.01%,0.00%,0.00%,0.00%,0.58%,0.00%,0.04%,0.60%,2.23%
6848,99.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
6853,0.03%,96.03%,0.22%,0.24%,0.51%,0.01%,0.00%,0.00%,0.00%,0.71%,0.00%,1.68%,0.39%,0.18%
6857,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
6867,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.03%,0.55%,0.00%,99.40%,0.01%,0.01%
6876,0.00%,10.26%,0.93%,4.19%,4.27%,2.15%,0.00%,0.00%,0.00%,12.20%,0.01%,0.66%,9.54%,55.80%
6898,0.00%,0.20%,10.77%,23.01%,51.15%,0.04%,0.00%,0.00%,0.00%,4.98%,0.00%,2.85%,5.30%,1.69%
6911,0.00%,1.31%,0.02%,0.03%,0.15%,0.00%,0.00%,0.00%,0.00%,0.14%,0.00%,0.02%,78.95%,19.38%
6913,0.00%,8.12%,9.33%,50.58%,22.26%,0.04%,0.00%,0.00%,0.00%,4.90%,0.00%,0.41%,3.08%,1.27%
6917,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
692,0.00%,4.39%,0.08%,0.05%,0.03%,0.01%,0.00%,0.00%,0.00%,4.78%,0.00%,83.21%,5.38%,2.09%
6920,0.04%,56.70%,13.73%,0.67%,20.71%,0.04%,0.48%,0.01%,0.03%,6.72%,0.00%,0.31%,0.45%,0.11%
6924,0.00%,47.43%,1.39%,0.31%,2.03%,0.04%,0.00%,0.00%,0.00%,11.05%,0.00%,7.72%,27.08%,2.94%
6925,0.00%,1.15%,6.05%,30.76%,15.22%,0.36%,0.00%,0.00%,0.00%,9.19%,0.00%,2.06%,25.04%,10.17%
6929,0.00%,0.02%,3.79%,14.85%,76.88%,0.02%,0.00%,0.00%,0.00%,0.02%,0.00%,0.07%,0.05%,4.30%
6931,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
6939,0.00%,0.08%,92.46%,1.05%,3.97%,0.05%,0.00%,0.00%,0.01%,0.15%,0.00%,2.19%,0.02%,0.02%
6953,0.00%,0.07%,0.23%,0.03%,0.01%,0.00%,0.00%,0.00%,0.00%,0.30%,99.34%,0.00%,0.01%,0.00%
6961,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.96%,0.00%,0.00%,0.02%,0.00%,0.01%,0.00%,0.00%
6964,0.06%,12.68%,2.42%,0.20%,0.24%,0.05%,0.00%,0.01%,0.00%,0.05%,84.18%,0.04%,0.02%,0.04%
6976,0.00%,2.16%,52.12%,29.85%,11.30%,1.16%,0.00%,0.00%,0.15%,0.51%,0.01%,0.17%,2.41%,0.15%
6979,99.05%,0.03%,0.72%,0.01%,0.01%,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,0.01%,0.15%,0.02%
6980,0.00%,1.04%,0.65%,0.23%,0.28%,0.02%,0.00%,0.00%,0.00%,74.62%,0.00%,15.04%,3.02%,5.11%
6983,0.00%,0.30%,0.43%,0.38%,0.33%,0.03%,0.00%,0.00%,0.00%,5.02%,0.00%,0.06%,35.87%,57.58%
6986,0.00%,0.13%,24.10%,63.09%,11.56%,0.06%,0.00%,0.00%,0.00%,0.19%,0.00%,0.01%,0.69%,0.18%
7003,0.00%,0.16%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,98.94%,0.00%,0.22%,0.55%,0.12%
7010,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7012,0.00%,0.59%,0.29%,1.69%,0.38%,0.02%,0.00%,0.00%,91.72%,1.11%,0.00%,0.05%,2.86%,1.28%
7018,99.73%,0.01%,0.09%,0.00%,0.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7022,0.00%,12.26%,5.96%,2.62%,1.26%,0.06%,0.00%,0.00%,0.00%,2.95%,0.00%,0.32%,31.32%,43.24%
7031,0.00%,34.19%,0.92%,0.44%,0.85%,0.07%,0.00%,0.02%,0.00%,4.38%,0.00%,1.06%,5.92%,52.15%
7035,0.00%,0.01%,0.42%,94.81%,4.65%,0.09%,0.00%,0.00%,0.00%,0.01%,0.00%,0.01%,0.02%,0.00%
7036,0.00%,0.00%,0.00%,0.00%,0.00%,99.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7038,0.00%,0.10%,0.01%,0.03%,0.00%,0.00%,0.00%,0.00%,0.00%,99.44%,0.00%,0.04%,0.31%,0.07%
7048,0.01%,12.20%,0.15%,0.21%,0.05%,0.00%,0.00%,0.00%,0.00%,42.59%,0.00%,25.65%,14.29%,4.84%
7059,0.00%,13.20%,0.03%,0.01%,0.01%,0.01%,0.00%,0.00%,0.00%,0.12%,0.00%,34.57%,51.18%,0.87%
7064,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
708,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7087,0.00%,0.24%,15.96%,2.67%,28.19%,0.04%,0.00%,0.00%,0.00%,5.76%,0.00%,0.46%,38.40%,8.29%
7121,0.00%,0.02%,0.06%,0.53%,91.22%,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,3.47%,0.77%,3.93%
7138,2.17%,1.24%,4.17%,9.24%,1.39%,0.08%,0.00%,0.00%,0.00%,57.08%,0.00%,1.57%,22.53%,0.52%
7169,0.00%,32.18%,8.94%,7.87%,9.44%,0.03%,0.00%,0.00%,0.00%,2.55%,0.00%,0.53%,29.08%,9.39%
7172,0.00%,4.84%,4.52%,49.66%,11.94%,0.22%,0.00%,0.00%,0.00%,0.05%,0.00%,0.01%,12.32%,16.44%
7174,0.00%,1.15%,10.55%,27.11%,58.37%,0.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.32%,0.40%
7175,0.00%,0.00%,0.00%,0.00%,0.00%,99.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
718,99.97%,0.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7188,0.00%,3.12%,0.78%,0.39%,10.57%,0.07%,0.00%,0.00%,0.00%,73.44%,0.00%,7.70%,3.82%,0.10%
7191,0.05%,1.01%,0.03%,0.01%,4.39%,0.30%,0.00%,0.00%,0.07%,0.05%,0.12%,0.24%,29.13%,64.58%
72,0.00%,5.36%,0.09%,6.86%,77.94%,1.43%,0.00%,0.00%,0.58%,3.76%,0.00%,0.22%,2.88%,0.88%
7201,0.00%,0.06%,95.47%,3.85%,0.08%,0.00%,0.00%,0.00%,0.00%,0.02%,0.00%,0.03%,0.26%,0.23%
7206,0.00%,0.37%,0.01%,0.02%,0.01%,0.00%,0.00%,0.00%,0.00%,83.94%,0.00%,14.85%,0.70%,0.09%
721,0.00%,0.37%,0.08%,0.13%,0.06%,0.00%,0.00%,0.00%,0.00%,0.09%,0.00%,0.15%,59.62%,39.50%
7214,0.00%,0.00%,0.00%,0.00%,0.01%,99.94%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.04%,0.00%
722,0.00%,0.67%,0.09%,0.06%,0.08%,0.00%,0.00%,0.00%,0.00%,0.14%,0.00%,0.04%,14.82%,84.10%
7224,0.00%,0.38%,2.32%,4.52%,4.26%,2.25%,0.00%,0.00%,13.40%,49.04%,0.01%,0.27%,8.03%,15.52%
7226,99.98%,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7229,0.00%,1.79%,0.40%,0.08%,0.04%,0.07%,0.00%,0.00%,0.00%,0.68%,0.00%,67.14%,16.83%,12.97%
7230,0.00%,21.86%,0.30%,0.19%,0.12%,0.08%,0.00%,0.00%,0.00%,0.77%,0.00%,26.57%,16.52%,33.59%
7251,0.00%,23.47%,2.00%,0.22%,0.29%,0.00%,0.00%,0.00%,0.00%,2.29%,0.00%,5.24%,6.30%,60.18%
7252,0.00%,5.07%,0.63%,0.22%,0.52%,0.01%,0.00%,0.00%,0.00%,0.06%,0.00%,0.04%,4.17%,89.28%
7270,0.00%,2.54%,0.35%,0.02%,0.06%,0.00%,0.00%,0.00%,0.00%,92.73%,0.00%,1.42%,2.66%,0.23%
728,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
729,0.00%,1.26%,0.17%,0.06%,0.05%,0.00%,0.00%,0.00%,0.00%,32.15%,0.00%,43.26%,4.32%,18.73%
730,0.00%,0.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.02%,0.00%,98.31%,0.02%,0.01%
7309,0.01%,6.44%,2.60%,1.21%,0.27%,0.05%,0.00%,0.00%,0.01%,11.29%,0.00%,1.26%,74.01%,2.84%
7310,0.00%,3.06%,59.66%,24.98%,11.08%,0.18%,0.00%,0.00%,0.01%,0.50%,0.00%,0.03%,0.18%,0.33%
7315,0.00%,1.21%,0.58%,3.49%,0.95%,0.05%,0.00%,0.00%,0.00%,61.78%,0.00%,0.53%,23.08%,8.32%
7321,0.00%,0.16%,48.57%,11.09%,29.55%,0.02%,0.00%,0.00%,0.00%,3.16%,0.00%,0.16%,2.21%,5.07%
7341,0.00%,2.23%,0.72%,0.30%,0.88%,0.08%,0.00%,0.00%,0.00%,3.40%,0.00%,50.97%,5.98%,35.43%
7350,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7356,0.00%,2.65%,36.93%,44.81%,12.02%,0.06%,0.00%,0.00%,0.00%,0.06%,0.00%,0.26%,1.39%,1.80%
7366,0.00%,0.03%,74.01%,21.95%,2.68%,0.17%,0.00%,0.00%,0.00%,0.03%,0.00%,0.00%,0.54%,0.60%
7368,0.00%,0.15%,20.43%,24.72%,52.07%,0.07%,0.00%,0.00%,0.00%,0.24%,0.00%,0.00%,1.47%,0.85%
7369,0.00%,0.03%,0.15%,0.22%,0.04%,99.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.04%,0.03%
7385,0.00%,0.00%,1.92%,97.61%,0.45%,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.01%,0.00%
7393,0.00%,0.12%,3.38%,10.89%,85.21%,0.03%,0.00%,0.00%,0.01%,0.10%,0.00%,0.00%,0.15%,0.11%
7404,0.01%,23.56%,1.24%,1.78%,68.51%,0.02%,0.00%,0.00%,0.00%,0.75%,0.00%,0.31%,1.93%,1.87%
7416,0.00%,2.00%,0.08%,0.04%,0.15%,96.85%,0.00%,0.00%,0.00%,0.25%,0.00%,0.10%,0.48%,0.06%
7440,0.00%,0.08%,0.28%,0.16%,0.06%,0.01%,0.00%,0.00%,73.93%,24.72%,0.21%,0.01%,0.29%,0.26%
7442,0.00%,4.55%,6.55%,1.73%,0.24%,0.10%,0.00%,0.00%,7.00%,1.51%,75.90%,0.15%,1.20%,1.06%
7446,0.00%,0.01%,0.00%,0.00%,0.00%,99.96%,0.00%,0.00%,0.00%,0.02%,0.00%,0.00%,0.00%,0.01%
7451,0.00%,7.30%,0.32%,0.31%,0.29%,0.02%,0.00%,0.00%,0.00%,10.06%,0.00%,7.70%,5.11%,68.88%
7470,0.00%,1.99%,1.24%,0.19%,0.04%,0.03%,0.00%,0.00%,0.00%,0.12%,0.00%,0.40%,3.68%,92.32%
7475,0.01%,14.35%,3.75%,33.72%,8.49%,0.01%,0.00%,0.00%,0.00%,0.82%,0.00%,0.18%,37.77%,0.91%
7498,0.01%,63.03%,22.54%,0.30%,0.26%,0.13%,0.00%,0.00%,0.45%,0.80%,7.37%,0.92%,2.81%,1.37%
7515,0.00%,6.43%,1.05%,0.09%,0.16%,0.02%,0.00%,0.00%,0.00%,0.18%,90.29%,0.12%,0.60%,1.06%
7525,0.00%,7.63%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.03%,92.32%,0.00%,0.00%,0.00%
7539,0.00%,3.36%,1.93%,0.79%,1.46%,0.62%,0.00%,0.00%,22.15%,17.42%,0.02%,0.08%,3.12%,49.05%
7540,0.00%,9.67%,0.88%,0.19%,1.07%,0.24%,0.00%,0.00%,0.52%,77.88%,0.04%,3.06%,1.90%,4.56%
7543,0.00%,5.39%,9.19%,8.81%,5.12%,0.93%,0.00%,0.00%,0.19%,0.25%,0.17%,0.29%,59.79%,9.88%
7548,0.00%,0.03%,0.03%,0.13%,0.08%,98.57%,0.00%,0.00%,0.01%,0.17%,0.36%,0.00%,0.41%,0.20%
7552,0.01%,10.37%,2.79%,12.32%,2.75%,0.10%,0.00%,0.00%,0.00%,1.78%,0.00%,0.21%,52.73%,16.94%
7554,0.05%,26.67%,1.01%,3.88%,2.58%,0.03%,0.00%,0.00%,0.01%,3.48%,0.00%,0.27%,57.92%,4.09%
7563,0.01%,17.26%,1.33%,5.86%,3.54%,0.13%,0.00%,0.00%,0.00%,10.56%,0.00%,2.97%,12.21%,46.12%
7578,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7579,0.00%,21.72%,6.73%,5.68%,6.29%,0.12%,0.00%,0.00%,0.00%,3.98%,0.00%,3.92%,44.59%,6.98%
7580,0.00%,64.28%,5.87%,1.60%,1.27%,0.08%,0.00%,0.01%,0.01%,7.44%,0.01%,9.39%,5.24%,4.81%
7586,0.00%,0.00%,53.46%,43.18%,2.33%,0.09%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.92%,0.02%
7596,0.01%,89.60%,0.22%,3.06%,4.10%,0.01%,0.00%,0.00%,0.00%,2.27%,0.00%,0.20%,0.25%,0.26%
7604,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7617,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7630,0.00%,0.15%,0.02%,0.01%,0.01%,0.00%,0.00%,0.00%,0.00%,1.68%,0.00%,0.01%,4.93%,93.21%
7645,0.00%,0.59%,1.03%,31.31%,62.82%,0.01%,0.00%,0.00%,0.00%,3.49%,0.00%,0.02%,0.65%,0.10%
7669,0.00%,86.17%,4.14%,0.14%,0.66%,0.12%,0.00%,0.00%,2.97%,0.72%,0.26%,1.25%,1.95%,1.60%
7692,0.00%,3.54%,10.96%,0.52%,2.08%,0.05%,0.00%,0.00%,0.00%,0.10%,0.00%,1.07%,1.79%,79.89%
7701,0.00%,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.85%,0.00%,0.11%,0.01%
7703,0.00%,16.42%,50.99%,7.57%,12.10%,0.87%,0.00%,0.00%,0.01%,0.06%,0.01%,0.08%,1.69%,10.20%
7705,0.00%,6.04%,47.23%,13.21%,22.13%,0.16%,0.00%,0.00%,0.01%,2.15%,0.06%,0.76%,4.68%,3.56%
7748,0.02%,49.68%,7.94%,4.99%,0.73%,0.11%,0.02%,0.02%,0.00%,32.47%,0.01%,0.28%,1.71%,2.01%
7799,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
7801,0.00%,0.14%,1.06%,1.74%,0.28%,0.00%,0.00%,0.00%,0.18%,96.40%,0.00%,0.10%,0.04%,0.06%
7805,0.00%,18.78%,31.86%,1.77%,0.51%,1.85%,0.00%,0.00%,0.04%,21.66%,0.00%,0.87%,22.41%,0.24%
7819,0.00%,3.30%,0.04%,2.66%,2.26%,0.00%,0.00%,0.00%,0.00%,83.65%,0.00%,0.15%,7.88%,0.06%
7828,0.00%,2.09%,1.46%,8.60%,1.09%,0.03%,0.00%,0.02%,0.06%,0.74%,80.26%,0.02%,5.23%,0.41%
7845,0.00%,0.25%,2.46%,0.57%,0.17%,0.15%,0.00%,0.00%,0.00%,0.69%,0.00%,0.11%,39.59%,56.00%
7856,0.00%,0.69%,0.02%,0.01%,0.05%,0.00%,0.00%,0.00%,0.00%,0.18%,0.00%,0.01%,62.70%,36.33%
7867,0.00%,31.95%,0.17%,0.15%,0.07%,0.20%,0.00%,0.00%,0.00%,22.32%,0.00%,0.21%,13.58%,31.34%
7883,0.01%,3.51%,3.71%,8.56%,4.01%,40.70%,0.00%,0.00%,0.09%,0.81%,0.00%,0.27%,4.08%,34.25%
7889,0.00%,2.14%,0.43%,17.12%,5.88%,0.06%,0.00%,0.00%,0.00%,0.02%,5.04%,0.05%,37.43%,31.82%
7911,0.01%,63.19%,5.19%,5.75%,0.37%,0.04%,0.00%,0.00%,1.09%,1.17%,0.00%,0.33%,4.81%,18.06%
7917,0.00%,3.20%,10.43%,27.66%,39.09%,1.21%,0.00%,0.00%,0.27%,6.29%,0.00%,0.91%,2.92%,8.01%
7933,0.00%,20.96%,1.50%,2.74%,7.75%,0.42%,0.00%,0.00%,0.31%,45.05%,0.01%,0.33%,10.62%,10.30%
7941,0.02%,0.88%,0.10%,0.09%,0.07%,0.01%,0.00%,0.00%,96.54%,0.16%,0.00%,0.04%,1.61%,0.48%
7947,0.00%,0.31%,62.98%,18.70%,10.07%,0.39%,0.00%,0.00%,0.01%,1.52%,0.00%,0.04%,2.17%,3.82%
795,9.45%,0.18%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.16%,0.01%,0.00%,90.15%,0.00%,0.03%
7956,0.00%,36.72%,56.61%,0.08%,0.49%,0.07%,0.00%,0.00%,0.00%,0.76%,0.00%,0.34%,3.13%,1.80%
7978,0.00%,0.09%,13.96%,33.37%,47.64%,0.02%,0.00%,0.00%,0.00%,1.28%,0.00%,0.29%,2.25%,1.10%
798,0.00%,1.49%,0.02%,0.00%,0.06%,0.33%,0.00%,0.00%,0.01%,0.33%,0.00%,95.74%,0.04%,1.97%
7991,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
8002,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
8012,0.01%,6.26%,0.32%,0.11%,0.32%,0.01%,0.00%,0.00%,11.53%,72.63%,0.00%,0.21%,7.67%,0.93%
8013,0.00%,5.37%,0.40%,0.04%,0.07%,0.16%,0.00%,0.00%,0.20%,22.76%,0.00%,61.53%,7.68%,1.78%
