"SitID","HorID","lng","lat"
141880,13000,-111.489856,55.004181
141880,14000,-111.489856,55.004181
107232,1000,-111.195707,55.266491
107232,5000,-111.195707,55.266491
107232,7000,-111.195707,55.266491
107232,9000,-111.195707,55.266491
107232,9500,-111.195707,55.266491
107232,11000,-111.195707,55.266491
107232,12000,-111.195707,55.266491
107232,13000,-111.195707,55.266491
107232,14000,-111.195707,55.266491
178076,1000,-112.734078,55.266505
178076,5000,-112.734078,55.266505
178076,7000,-112.734078,55.266505
178076,9000,-112.734078,55.266505
178076,9500,-112.734078,55.266505
178076,10000,-112.734078,55.266505
178076,14000,-112.734078,55.266505
107945,1000,-110.734087,55.353721
107945,5000,-110.734087,55.353721
107945,7000,-110.734087,55.353721
107945,9000,-110.734087,55.353721
107945,9500,-110.734087,55.353721
107945,12000,-110.734087,55.353721
107945,13000,-110.734087,55.353721
107945,14000,-110.734087,55.353721
110468,1000,-113.689968,55.702693
110468,4000,-113.689968,55.702693
110468,5000,-113.689968,55.702693
110468,7000,-113.689968,55.702693
110468,9000,-113.689968,55.702693
110468,9500,-113.689968,55.702693
110468,11000,-113.689968,55.702693
110468,12000,-113.689968,55.702693
110468,13000,-113.689968,55.702693
110468,14000,-113.689968,55.702693
154004,5000,-111.529225,55.877189
154004,7000,-111.529225,55.877189
154004,9000,-111.529225,55.877189
154004,9500,-111.529225,55.877189
154004,10000,-111.529225,55.877189
154004,11000,-111.529225,55.877189
154004,12000,-111.529225,55.877189
154004,13000,-111.529225,55.877189
154004,14000,-111.529225,55.877189
102802,14000,-112.73538,54.829416
106529,1000,-111.836711,55.179211
106529,5000,-111.836711,55.179211
106529,7000,-111.836711,55.179211
106529,9000,-111.836711,55.179211
106529,9500,-111.836711,55.179211
106529,10000,-111.836711,55.179211
106529,11000,-111.836711,55.179211
106529,12000,-111.836711,55.179211
106529,13000,-111.836711,55.179211
106529,14000,-111.836711,55.179211
109260,1000,-111.852675,55.528181
109260,5000,-111.852675,55.528181
109260,7000,-111.852675,55.528181
109260,9000,-111.852675,55.528181
109260,9500,-111.852675,55.528181
109260,10000,-111.852675,55.528181
109260,11000,-111.852675,55.528181
109260,12000,-111.852675,55.528181
109260,13000,-111.852675,55.528181
109260,14000,-111.852675,55.528181
109852,1000,-110.610553,55.615419
109852,5000,-110.610553,55.615419
109852,7000,-110.610553,55.615419
109852,9000,-110.610553,55.615419
109852,9500,-110.610553,55.615419
109852,10000,-110.610553,55.615419
109852,11000,-110.610553,55.615419
109852,12000,-110.610553,55.615419
109852,13000,-110.610553,55.615419
109852,14000,-110.610553,55.615419
106469,1000,-111.06756,55.193667
106469,5000,-111.06756,55.193667
106469,7000,-111.06756,55.193667
106469,9000,-111.06756,55.193667
106469,9500,-111.06756,55.193667
106469,10000,-111.06756,55.193667
106469,11000,-111.06756,55.193667
106469,12000,-111.06756,55.193667
106469,13000,-111.06756,55.193667
106469,14000,-111.06756,55.193667
111683,5000,-110.772255,55.89165
111683,7000,-110.772255,55.89165
111683,9000,-110.772255,55.89165
111683,9500,-110.772255,55.89165
111683,10000,-110.772255,55.89165
111683,11000,-110.772255,55.89165
111683,12000,-110.772255,55.89165
111683,13000,-110.772255,55.89165
111683,14000,-110.772255,55.89165
104840,11000,-112.557585,55.018465
104840,12000,-112.557585,55.018465
104840,13000,-112.557585,55.018465
105691,1000,-111.489835,55.105937
105691,5000,-111.489835,55.105937
105691,7000,-111.489835,55.105937
105691,9000,-111.489835,55.105937
105691,9500,-111.489835,55.105937
105691,10000,-111.489835,55.105937
105691,11000,-111.489835,55.105937
105691,12000,-111.489835,55.105937
105691,13000,-111.489835,55.105937
105691,14000,-111.489835,55.105937
111046,1000,-111.826797,55.804405
111046,5000,-111.826797,55.804405
111046,7000,-111.826797,55.804405
111046,9000,-111.826797,55.804405
111046,9500,-111.826797,55.804405
111046,10000,-111.826797,55.804405
111046,11000,-111.826797,55.804405
111046,12000,-111.826797,55.804405
111046,13000,-111.826797,55.804405
111046,14000,-111.826797,55.804405
111795,1000,-113.251988,55.891571
111795,4000,-113.251988,55.891571
111795,5000,-113.251988,55.891571
111795,7000,-113.251988,55.891571
111795,9000,-113.251988,55.891571
111795,9500,-113.251988,55.891571
111795,10000,-113.251988,55.891571
111795,11000,-113.251988,55.891571
111795,12000,-113.251988,55.891571
111795,13000,-113.251988,55.891571
111795,14000,-113.251988,55.891571
154449,5000,-110.595124,56.328064
154449,7000,-110.595124,56.328064
154449,9000,-110.595124,56.328064
154449,9500,-110.595124,56.328064
154449,10000,-110.595124,56.328064
154449,11000,-110.595124,56.328064
154449,12000,-110.595124,56.328064
154449,13000,-110.595124,56.328064
154449,14000,-110.595124,56.328064
102596,1000,-110.701599,54.844116
102596,5000,-110.701599,54.844116
102596,7000,-110.701599,54.844116
102596,9000,-110.701599,54.844116
102596,9500,-110.701599,54.844116
102596,10000,-110.701599,54.844116
102596,11000,-110.701599,54.844116
102596,12000,-110.701599,54.844116
102596,13000,-110.701599,54.844116
102596,14000,-110.701599,54.844116
163614,1000,-111.616965,54.844075
163614,5000,-111.616965,54.844075
163614,7000,-111.616965,54.844075
163614,9000,-111.616965,54.844075
163614,9500,-111.616965,54.844075
163614,10000,-111.616965,54.844075
163614,11000,-111.616965,54.844075
163614,12000,-111.616965,54.844075
163614,13000,-111.616965,54.844075
163614,14000,-111.616965,54.844075
141969,1000,-110.854144,55.105988
141969,5000,-110.854144,55.105988
141969,7000,-110.854144,55.105988
141969,9000,-110.854144,55.105988
141969,9500,-110.854144,55.105988
141969,10000,-110.854144,55.105988
141969,11000,-110.854144,55.105988
141969,12000,-110.854144,55.105988
141969,13000,-110.854144,55.105988
141969,14000,-110.854144,55.105988
111040,1000,-111.645689,55.804407
111040,5000,-111.645689,55.804407
111040,7000,-111.645689,55.804407
111040,9000,-111.645689,55.804407
111040,9500,-111.645689,55.804407
111040,10000,-111.645689,55.804407
111040,11000,-111.645689,55.804407
111040,12000,-111.645689,55.804407
111040,13000,-111.645689,55.804407
111040,14000,-111.645689,55.804407
111094,1000,-113.198244,55.804365
111094,4000,-113.198244,55.804365
111094,5000,-113.198244,55.804365
111094,7000,-113.198244,55.804365
111094,9000,-113.198244,55.804365
111094,9500,-113.198244,55.804365
111094,10000,-113.198244,55.804365
111094,11000,-113.198244,55.804365
111094,12000,-113.198244,55.804365
111094,13000,-113.198244,55.804365
111094,14000,-113.198244,55.804365
102666,1000,-111.896572,54.843896
141873,1000,-110.67612,55.018671
141873,5000,-110.67612,55.018671
141873,7000,-110.67612,55.018671
141873,9000,-110.67612,55.018671
141873,9500,-110.67612,55.018671
141873,10000,-110.67612,55.018671
141873,11000,-110.67612,55.018671
141873,12000,-110.67612,55.018671
141873,13000,-110.67612,55.018671
141873,14000,-110.67612,55.018671
104823,1000,-112.201633,55.018497
104823,5000,-112.201633,55.018497
104823,7000,-112.201633,55.018497
104823,9000,-112.201633,55.018497
104823,9500,-112.201633,55.018497
104823,10000,-112.201633,55.018497
104823,11000,-112.201633,55.018497
104823,12000,-112.201633,55.018497
104823,13000,-112.201633,55.018497
104823,14000,-112.201633,55.018497
106747,1000,-114.370558,55.19403
106747,4000,-114.370558,55.19403
106747,5000,-114.370558,55.19403
106747,7000,-114.370558,55.19403
106747,9000,-114.370558,55.19403
106747,9500,-114.370558,55.19403
106747,14000,-114.370558,55.19403
142044,1000,-113.144292,55.193637
142044,4000,-113.144292,55.193637
142044,5000,-113.144292,55.193637
142044,7000,-113.144292,55.193637
142044,9000,-113.144292,55.193637
142044,9500,-113.144292,55.193637
142044,10000,-113.144292,55.193637
142044,14000,-113.144292,55.193637
107199,1000,-110.836724,55.280927
107199,5000,-110.836724,55.280927
107199,7000,-110.836724,55.280927
107199,9000,-110.836724,55.280927
107199,9500,-110.836724,55.280927
107199,13000,-110.836724,55.280927
107199,14000,-110.836724,55.280927
109246,1000,-111.30938,55.542637
109246,5000,-111.30938,55.542637
109246,7000,-111.30938,55.542637
109246,9000,-111.30938,55.542637
109246,9500,-111.30938,55.542637
109246,10000,-111.30938,55.542637
109246,11000,-111.30938,55.542637
109246,12000,-111.30938,55.542637
109246,13000,-111.30938,55.542637
109246,14000,-111.30938,55.542637
164969,4000,-113.099023,56.764234
164969,5000,-113.099023,56.764234
164969,6000,-113.099023,56.764234
164969,10000,-113.099023,56.764234
164969,11000,-113.099023,56.764234
154240,1000,-112.234008,56.066128
154240,5000,-112.234008,56.066128
154240,7000,-112.234008,56.066128
154240,9000,-112.234008,56.066128
154240,9500,-112.234008,56.066128
154240,10000,-112.234008,56.066128
154240,11000,-112.234008,56.066128
154240,12000,-112.234008,56.066128
154240,13000,-112.234008,56.066128
154240,14000,-112.234008,56.066128
154453,5000,-110.67416,56.328062
154453,7000,-110.67416,56.328062
154453,9000,-110.67416,56.328062
154453,9500,-110.67416,56.328062
154453,10000,-110.67416,56.328062
154453,11000,-110.67416,56.328062
154453,12000,-110.67416,56.328062
154453,13000,-110.67416,56.328062
154453,14000,-110.67416,56.328062
117292,1000,-113.391456,56.676979
117292,4000,-113.391456,56.676979
117292,14000,-113.391456,56.676979
103876,14000,-112.309458,54.858266
178147,1000,-113.099368,55.295544
178147,5000,-113.099368,55.295544
178147,7000,-113.099368,55.295544
178147,9000,-113.099368,55.295544
178147,9500,-113.099368,55.295544
178147,10000,-113.099368,55.295544
178147,11000,-113.099368,55.295544
178147,12000,-113.099368,55.295544
178147,13000,-113.099368,55.295544
178147,14000,-113.099368,55.295544
109864,5000,-110.798114,55.55726
109864,7000,-110.798114,55.55726
109864,9000,-110.798114,55.55726
109864,9500,-110.798114,55.55726
109864,10000,-110.798114,55.55726
109864,11000,-110.798114,55.55726
109864,12000,-110.798114,55.55726
109864,13000,-110.798114,55.55726
109864,14000,-110.798114,55.55726
143689,2000,-111.602481,56.342704
143689,3000,-111.602481,56.342704
143689,5000,-111.602481,56.342704
143689,7000,-111.602481,56.342704
143689,9000,-111.602481,56.342704
143689,9500,-111.602481,56.342704
143689,10000,-111.602481,56.342704
143689,11000,-111.602481,56.342704
143689,12000,-111.602481,56.342704
143689,13000,-111.602481,56.342704
143689,14000,-111.602481,56.342704
103715,1000,-110.504559,54.85873
103715,5000,-110.504559,54.85873
103715,7000,-110.504559,54.85873
103715,9000,-110.504559,54.85873
103715,9500,-110.504559,54.85873
103715,10000,-110.504559,54.85873
103715,11000,-110.504559,54.85873
103715,12000,-110.504559,54.85873
103715,13000,-110.504559,54.85873
103715,14000,-110.504559,54.85873
106544,1000,-112.201995,55.121033
106544,5000,-112.201995,55.121033
106544,7000,-112.201995,55.121033
106544,9000,-112.201995,55.121033
106544,9500,-112.201995,55.121033
106544,10000,-112.201995,55.121033
106544,11000,-112.201995,55.121033
106544,12000,-112.201995,55.121033
106544,13000,-112.201995,55.121033
106544,14000,-112.201995,55.121033
108657,1000,-110.817413,55.382825
108657,5000,-110.817413,55.382825
108657,7000,-110.817413,55.382825
108657,9000,-110.817413,55.382825
108657,9500,-110.817413,55.382825
108657,13000,-110.817413,55.382825
108657,14000,-110.817413,55.382825
109389,1000,-114.198666,55.470349
109389,4000,-114.198666,55.470349
109389,5000,-114.198666,55.470349
109389,7000,-114.198666,55.470349
109389,9000,-114.198666,55.470349
109389,9500,-114.198666,55.470349
109389,14000,-114.198666,55.470349
109340,1000,-113.152879,55.469966
109340,4000,-113.152879,55.469966
109340,5000,-113.152879,55.469966
109340,7000,-113.152879,55.469966
109340,9000,-113.152879,55.469966
109340,9500,-113.152879,55.469966
109340,10000,-113.152879,55.469966
109340,11000,-113.152879,55.469966
109340,12000,-113.152879,55.469966
109340,13000,-113.152879,55.469966
109340,14000,-113.152879,55.469966
110362,1000,-111.134574,55.644549
110362,5000,-111.134574,55.644549
110362,7000,-111.134574,55.644549
110362,9000,-111.134574,55.644549
110362,9500,-111.134574,55.644549
110362,10000,-111.134574,55.644549
110362,11000,-111.134574,55.644549
110362,12000,-111.134574,55.644549
110362,13000,-111.134574,55.644549
110362,14000,-111.134574,55.644549
102656,1000,-111.902778,54.771211
102656,5000,-111.902778,54.771211
102656,7000,-111.902778,54.771211
102656,9000,-111.902778,54.771211
102656,9500,-111.902778,54.771211
102656,10000,-111.902778,54.771211
102656,11000,-111.902778,54.771211
102656,12000,-111.902778,54.771211
102656,13000,-111.902778,54.771211
107448,1000,-114.376925,55.208663
107448,4000,-114.376925,55.208663
107448,5000,-114.376925,55.208663
107448,7000,-114.376925,55.208663
107448,9000,-114.376925,55.208663
107448,9500,-114.376925,55.208663
107448,14000,-114.376925,55.208663
108196,1000,-114.223093,55.295937
108196,4000,-114.223093,55.295937
108196,5000,-114.223093,55.295937
108196,7000,-114.223093,55.295937
108196,9000,-114.223093,55.295937
108196,9500,-114.223093,55.295937
108196,10000,-114.223093,55.295937
108196,11000,-114.223093,55.295937
108196,12000,-114.223093,55.295937
108196,13000,-114.223093,55.295937
108196,14000,-114.223093,55.295937
142535,1000,-110.539301,55.644519
142535,5000,-110.539301,55.644519
142535,7000,-110.539301,55.644519
142535,9000,-110.539301,55.644519
142535,9500,-110.539301,55.644519
142535,10000,-110.539301,55.644519
142535,11000,-110.539301,55.644519
142535,12000,-110.539301,55.644519
142535,13000,-110.539301,55.644519
142535,14000,-110.539301,55.644519
142910,1000,-111.013691,55.818993
142910,5000,-111.013691,55.818993
142910,7000,-111.013691,55.818993
142910,9000,-111.013691,55.818993
142910,9500,-111.013691,55.818993
142910,10000,-111.013691,55.818993
142910,11000,-111.013691,55.818993
142910,12000,-111.013691,55.818993
142910,13000,-111.013691,55.818993
142910,14000,-111.013691,55.818993
102503,1000,-110.402983,54.771449
102503,5000,-110.402983,54.771449
102503,7000,-110.402983,54.771449
102503,9000,-110.402983,54.771449
102503,9500,-110.402983,54.771449
102503,10000,-110.402983,54.771449
102503,11000,-110.402983,54.771449
102503,12000,-110.402983,54.771449
102503,13000,-110.402983,54.771449
102503,14000,-110.402983,54.771449
108093,1000,-111.945595,55.295581
108093,5000,-111.945595,55.295581
108093,7000,-111.945595,55.295581
108093,9000,-111.945595,55.295581
108093,9500,-111.945595,55.295581
108093,10000,-111.945595,55.295581
108093,11000,-111.945595,55.295581
108093,12000,-111.945595,55.295581
108093,13000,-111.945595,55.295581
108093,14000,-111.945595,55.295581
108735,1000,-112.253274,55.382842
108735,5000,-112.253274,55.382842
108735,7000,-112.253274,55.382842
108735,9000,-112.253274,55.382842
108735,9500,-112.253274,55.382842
108735,10000,-112.253274,55.382842
108735,11000,-112.253274,55.382842
108735,12000,-112.253274,55.382842
108735,13000,-112.253274,55.382842
109209,1000,-110.875753,55.470017
109209,5000,-110.875753,55.470017
109209,7000,-110.875753,55.470017
109209,9000,-110.875753,55.470017
109209,9500,-110.875753,55.470017
109209,11000,-110.875753,55.470017
109209,12000,-110.875753,55.470017
109209,13000,-110.875753,55.470017
109209,14000,-110.875753,55.470017
117286,4000,-113.291679,56.604373
117286,5000,-113.291679,56.604373
117286,6000,-113.291679,56.604373
117286,10000,-113.291679,56.604373
117286,11000,-113.291679,56.604373
117286,12000,-113.291679,56.604373
117286,13000,-113.291679,56.604373
117286,14000,-113.291679,56.604373
154995,2000,-112.839795,56.953583
154995,3000,-112.839795,56.953583
154995,6000,-112.839795,56.953583
154995,10000,-112.839795,56.953583
154995,11000,-112.839795,56.953583
154995,12000,-112.839795,56.953583
154995,13000,-112.839795,56.953583
102610,1000,-111.038407,54.771468
102610,5000,-111.038407,54.771468
102610,7000,-111.038407,54.771468
102610,9000,-111.038407,54.771468
102610,9500,-111.038407,54.771468
102610,10000,-111.038407,54.771468
102610,11000,-111.038407,54.771468
102610,12000,-111.038407,54.771468
102610,13000,-111.038407,54.771468
102610,14000,-111.038407,54.771468
105674,1000,-111.343543,55.033282
105674,5000,-111.343543,55.033282
105674,7000,-111.343543,55.033282
105674,9000,-111.343543,55.033282
105674,9500,-111.343543,55.033282
105674,10000,-111.343543,55.033282
105674,11000,-111.343543,55.033282
105674,12000,-111.343543,55.033282
105674,13000,-111.343543,55.033282
105674,14000,-111.343543,55.033282
106494,1000,-111.509712,55.121044
106494,5000,-111.509712,55.121044
106494,7000,-111.509712,55.121044
106494,9000,-111.509712,55.121044
106494,9500,-111.509712,55.121044
106494,10000,-111.509712,55.121044
106494,11000,-111.509712,55.121044
106494,12000,-111.509712,55.121044
106494,13000,-111.509712,55.121044
106494,14000,-111.509712,55.121044
107931,1000,-110.74043,55.295543
107931,5000,-110.74043,55.295543
107931,7000,-110.74043,55.295543
107931,9000,-110.74043,55.295543
107931,9500,-110.74043,55.295543
107931,13000,-110.74043,55.295543
107931,14000,-110.74043,55.295543
108620,1000,-110.586281,55.382811
108620,5000,-110.586281,55.382811
108620,7000,-110.586281,55.382811
108620,9000,-110.586281,55.382811
108620,9500,-110.586281,55.382811
108620,13000,-110.586281,55.382811
108620,14000,-110.586281,55.382811
105739,1000,-112.284215,55.033105
105739,5000,-112.284215,55.033105
105739,7000,-112.284215,55.033105
105739,9000,-112.284215,55.033105
105739,9500,-112.284215,55.033105
105739,10000,-112.284215,55.033105
105739,11000,-112.284215,55.033105
105739,12000,-112.284215,55.033105
105739,13000,-112.284215,55.033105
105739,14000,-112.284215,55.033105
107178,1000,-110.766117,55.208263
107178,5000,-110.766117,55.208263
107178,7000,-110.766117,55.208263
107178,9000,-110.766117,55.208263
107178,9500,-110.766117,55.208263
107178,11000,-110.766117,55.208263
107178,12000,-110.766117,55.208263
107178,13000,-110.766117,55.208263
107178,14000,-110.766117,55.208263
107279,1000,-111.843041,55.208298
107279,5000,-111.843041,55.208298
107279,7000,-111.843041,55.208298
107279,9000,-111.843041,55.208298
107279,9500,-111.843041,55.208298
107279,10000,-111.843041,55.208298
107279,11000,-111.843041,55.208298
107279,12000,-111.843041,55.208298
107279,13000,-111.843041,55.208298
107279,14000,-111.843041,55.208298
108718,1000,-111.996873,55.382829
108718,5000,-111.996873,55.382829
108718,7000,-111.996873,55.382829
108718,9000,-111.996873,55.382829
108718,9500,-111.996873,55.382829
108718,10000,-111.996873,55.382829
108718,11000,-111.996873,55.382829
108718,12000,-111.996873,55.382829
108718,13000,-111.996873,55.382829
178313,1000,-112.945921,55.557291
178313,5000,-112.945921,55.557291
178313,7000,-112.945921,55.557291
178313,9000,-112.945921,55.557291
178313,9500,-112.945921,55.557291
178313,10000,-112.945921,55.557291
178313,11000,-112.945921,55.557291
178313,12000,-112.945921,55.557291
178313,13000,-112.945921,55.557291
178313,14000,-112.945921,55.557291
110343,1000,-111.082807,55.644536
110343,5000,-111.082807,55.644536
110343,7000,-111.082807,55.644536
110343,9000,-111.082807,55.644536
110343,9500,-111.082807,55.644536
110343,10000,-111.082807,55.644536
110343,11000,-111.082807,55.644536
110343,12000,-111.082807,55.644536
110343,13000,-111.082807,55.644536
110343,14000,-111.082807,55.644536
110379,1000,-111.393391,55.644522
110379,5000,-111.393391,55.644522
110379,7000,-111.393391,55.644522
110379,9000,-111.393391,55.644522
110379,9500,-111.393391,55.644522
110379,10000,-111.393391,55.644522
110379,11000,-111.393391,55.644522
110379,12000,-111.393391,55.644522
110379,13000,-111.393391,55.644522
110379,14000,-111.393391,55.644522
105911,1000,-114.145092,55.04867
105911,4000,-114.145092,55.04867
105911,7000,-114.145092,55.04867
105911,9000,-114.145092,55.04867
105911,9500,-114.145092,55.04867
105911,10000,-114.145092,55.04867
105911,11000,-114.145092,55.04867
105911,12000,-114.145092,55.04867
105911,13000,-114.145092,55.04867
105911,14000,-114.145092,55.04867
109846,1000,-110.461659,55.571688
109846,5000,-110.461659,55.571688
109846,7000,-110.461659,55.571688
109846,9000,-110.461659,55.571688
109846,9500,-110.461659,55.571688
109846,10000,-110.461659,55.571688
109846,11000,-110.461659,55.571688
109846,12000,-110.461659,55.571688
109846,13000,-110.461659,55.571688
109846,14000,-110.461659,55.571688
118199,2000,-113.025834,56.793301
118199,3000,-113.025834,56.793301
118199,4000,-113.025834,56.793301
118199,6000,-113.025834,56.793301
118199,10000,-113.025834,56.793301
118199,11000,-113.025834,56.793301
118199,12000,-113.025834,56.793301
118199,13000,-113.025834,56.793301
118199,14000,-113.025834,56.793301
144750,1000,-112.893473,57.055255
144750,2000,-112.893473,57.055255
144750,3000,-112.893473,57.055255
144750,6000,-112.893473,57.055255
144750,9000,-112.893473,57.055255
144750,9500,-112.893473,57.055255
144750,10000,-112.893473,57.055255
144750,11000,-112.893473,57.055255
144750,12000,-112.893473,57.055255
144750,13000,-112.893473,57.055255
103698,1000,-110.123115,54.873181
103698,5000,-110.123115,54.873181
103698,7000,-110.123115,54.873181
103698,10000,-110.123115,54.873181
103698,11000,-110.123115,54.873181
103698,12000,-110.123115,54.873181
103698,13000,-110.123115,54.873181
103698,14000,-110.123115,54.873181
106552,1000,-112.432793,55.135485
106552,5000,-112.432793,55.135485
106552,7000,-112.432793,55.135485
106552,9000,-112.432793,55.135485
106552,9500,-112.432793,55.135485
106552,10000,-112.432793,55.135485
106552,11000,-112.432793,55.135485
106552,12000,-112.432793,55.135485
106552,13000,-112.432793,55.135485
107430,1000,-114.120617,55.223151
107430,4000,-114.120617,55.223151
107430,5000,-114.120617,55.223151
107430,7000,-114.120617,55.223151
107430,9000,-114.120617,55.223151
107430,9500,-114.120617,55.223151
107430,10000,-114.120617,55.223151
107430,11000,-114.120617,55.223151
107430,12000,-114.120617,55.223151
107430,13000,-114.120617,55.223151
107430,14000,-114.120617,55.223151
108157,1000,-113.048065,55.310005
108798,1000,-113.201939,55.397266
108798,4000,-113.201939,55.397266
108798,5000,-113.201939,55.397266
108798,7000,-113.201939,55.397266
108798,9000,-113.201939,55.397266
108798,9500,-113.201939,55.397266
108798,10000,-113.201939,55.397266
108798,11000,-113.201939,55.397266
108798,12000,-113.201939,55.397266
108798,13000,-113.201939,55.397266
108798,14000,-113.201939,55.397266
109201,1000,-110.746351,55.484449
109201,5000,-110.746351,55.484449
109201,7000,-110.746351,55.484449
109201,9000,-110.746351,55.484449
109201,9500,-110.746351,55.484449
109201,10000,-110.746351,55.484449
109201,11000,-110.746351,55.484449
109201,12000,-110.746351,55.484449
109201,13000,-110.746351,55.484449
109201,14000,-110.746351,55.484449
109235,1000,-111.212265,55.484456
109235,5000,-111.212265,55.484456
109235,7000,-111.212265,55.484456
109235,9000,-111.212265,55.484456
109235,9500,-111.212265,55.484456
109235,11000,-111.212265,55.484456
109235,12000,-111.212265,55.484456
109235,13000,-111.212265,55.484456
109235,14000,-111.212265,55.484456
106512,1000,-111.637923,55.135496
106512,5000,-111.637923,55.135496
106512,7000,-111.637923,55.135496
106512,9000,-111.637923,55.135496
106512,9500,-111.637923,55.135496
106512,10000,-111.637923,55.135496
106512,11000,-111.637923,55.135496
106512,12000,-111.637923,55.135496
106512,13000,-111.637923,55.135496
106512,14000,-111.637923,55.135496
111769,1000,-112.292651,55.833442
111769,5000,-112.292651,55.833442
111769,7000,-112.292651,55.833442
111769,9000,-112.292651,55.833442
111769,9500,-112.292651,55.833442
111769,10000,-112.292651,55.833442
111769,11000,-112.292651,55.833442
111769,14000,-112.292651,55.833442
124895,1000,-112.704616,57.317126
124895,2000,-112.704616,57.317126
124895,5000,-112.704616,57.317126
124895,6000,-112.704616,57.317126
124895,10000,-112.704616,57.317126
124895,11000,-112.704616,57.317126
124895,14000,-112.704616,57.317126
102681,1000,-112.055334,54.785555
102681,5000,-112.055334,54.785555
102681,7000,-112.055334,54.785555
102681,9000,-112.055334,54.785555
102681,9500,-112.055334,54.785555
102681,10000,-112.055334,54.785555
102681,11000,-112.055334,54.785555
102681,12000,-112.055334,54.785555
102681,13000,-112.055334,54.785555
102681,14000,-112.055334,54.785555
102785,1000,-112.66546,54.785734
102785,5000,-112.66546,54.785734
102785,7000,-112.66546,54.785734
102785,9000,-112.66546,54.785734
102785,9500,-112.66546,54.785734
102785,10000,-112.66546,54.785734
102785,11000,-112.66546,54.785734
102785,12000,-112.66546,54.785734
102785,13000,-112.66546,54.785734
102785,14000,-112.66546,54.785734
103912,1000,-112.665485,54.872978
103912,5000,-112.665485,54.872978
103912,7000,-112.665485,54.872978
103912,9000,-112.665485,54.872978
103912,9500,-112.665485,54.872978
103912,10000,-112.665485,54.872978
103912,11000,-112.665485,54.872978
103912,12000,-112.665485,54.872978
103912,13000,-112.665485,54.872978
103912,14000,-112.665485,54.872978
105984,1000,-114.678677,55.048673
105984,4000,-114.678677,55.048673
105984,7000,-114.678677,55.048673
105984,9000,-114.678677,55.048673
105984,9500,-114.678677,55.048673
105984,10000,-114.678677,55.048673
105984,11000,-114.678677,55.048673
105984,12000,-114.678677,55.048673
105984,13000,-114.678677,55.048673
105984,14000,-114.678677,55.048673
107363,1000,-112.689085,55.222758
107363,5000,-112.689085,55.222758
107363,7000,-112.689085,55.222758
107363,9000,-112.689085,55.222758
107363,9500,-112.689085,55.222758
107363,10000,-112.689085,55.222758
107363,14000,-112.689085,55.222758
153563,1000,-113.304522,55.397258
153563,4000,-113.304522,55.397258
153563,5000,-113.304522,55.397258
153563,7000,-113.304522,55.397258
153563,9000,-113.304522,55.397258
153563,9500,-113.304522,55.397258
153563,10000,-113.304522,55.397258
153563,11000,-113.304522,55.397258
153563,12000,-113.304522,55.397258
153563,13000,-113.304522,55.397258
153563,14000,-113.304522,55.397258
109941,1000,-112.091967,55.571731
109941,5000,-112.091967,55.571731
109941,7000,-112.091967,55.571731
109941,9000,-112.091967,55.571731
109941,9500,-112.091967,55.571731
109941,10000,-112.091967,55.571731
109941,11000,-112.091967,55.571731
109941,12000,-112.091967,55.571731
109941,13000,-112.091967,55.571731
109941,14000,-112.091967,55.571731
121460,2000,-112.812951,57.055281
121460,3000,-112.812951,57.055281
121460,6000,-112.812951,57.055281
121460,10000,-112.812951,57.055281
121460,11000,-112.812951,57.055281
121460,14000,-112.812951,57.055281
108786,1000,-112.971171,55.397273
108786,4000,-112.971171,55.397273
108786,5000,-112.971171,55.397273
108786,7000,-112.971171,55.397273
108786,9000,-112.971171,55.397273
108786,9500,-112.971171,55.397273
108786,10000,-112.971171,55.397273
108786,14000,-112.971171,55.397273
111037,5000,-111.600331,55.746246
111037,7000,-111.600331,55.746246
111037,9000,-111.600331,55.746246
111037,9500,-111.600331,55.746246
111037,10000,-111.600331,55.746246
111037,11000,-111.600331,55.746246
111037,12000,-111.600331,55.746246
111037,13000,-111.600331,55.746246
111037,14000,-111.600331,55.746246
112992,11000,-110.361034,56.008015
118177,2000,-111.802912,56.793368
118177,3000,-111.802912,56.793368
118177,5000,-111.802912,56.793368
118177,7000,-111.802912,56.793368
118177,9000,-111.802912,56.793368
118177,9500,-111.802912,56.793368
118177,10000,-111.802912,56.793368
118177,11000,-111.802912,56.793368
118177,12000,-111.802912,56.793368
118177,13000,-111.802912,56.793368
118177,14000,-111.802912,56.793368
103896,1000,-112.462096,54.873
103896,5000,-112.462096,54.873
103896,7000,-112.462096,54.873
103896,9000,-112.462096,54.873
103896,9500,-112.462096,54.873
103896,10000,-112.462096,54.873
103896,14000,-112.462096,54.873
109935,1000,-111.884945,55.571716
109935,5000,-111.884945,55.571716
109935,7000,-111.884945,55.571716
109935,9000,-111.884945,55.571716
109935,9500,-111.884945,55.571716
109935,10000,-111.884945,55.571716
109935,11000,-111.884945,55.571716
109935,12000,-111.884945,55.571716
109935,13000,-111.884945,55.571716
109935,14000,-111.884945,55.571716
111819,1000,-113.78048,55.833403
111819,4000,-113.78048,55.833403
111819,5000,-113.78048,55.833403
111819,6000,-113.78048,55.833403
111819,9000,-113.78048,55.833403
111819,9500,-113.78048,55.833403
111819,10000,-113.78048,55.833403
111819,11000,-113.78048,55.833403
111819,12000,-113.78048,55.833403
111819,13000,-113.78048,55.833403
111819,14000,-113.78048,55.833403
113241,1000,-113.780437,56.007892
113241,4000,-113.780437,56.007892
